project_id,project_name,project_type_name,dept_name,dept_sub_name,purchase_method_name,purchase_method_group_name,announce_date,project_money,price_build,sum_price_agree,budget_year,transaction_date,province,district,subdistrict,project_status,project_location,geom,winner_tin,winner,contract_no,contract_date,contract_finish_date,price_agree,status
63117287487,ประกวดราคาจ้างค่าบำรุงรักษาศูนย์ส่งเสริมความปลอดภัยการสัญจรทางน้ำบริเวณตลาดน้ำตลิ่งชันและชุมชนวัดคูหาสวรรค์ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,กรุงเทพมหานคร,กองนโยบายและแผนงาน สำนักการจราจรและขนส่ง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,4 ธ.ค. 63,"11,000,000","11,134,078","10,978,200",2564,29 ม.ค. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0125553011701,บริษัท มัลติ อินโนเวชั่น เอนยิเนียริ่ง จำกัด,22-4-64,29 ม.ค. 64,31 ม.ค. 65,"10,978,200",ระหว่างดำเนินการ
63117361442,ซื้อซื้ออาหารเสริม (นม) โรงเรียน ยู เอช ที ชนิดกล่อง สำหรับภาคเรียนที่ 2 ปีการศึกษา 2563 ระหว่างวันที่ 1 ธันวาคม 2563 ถึงวันที่ 9 เมษายน 2564 และช่วงปิดภาคเรียนวันที่ 10 เมษายน - 16 พฤษภาคม 2564 โดยวิธีเฉพาะเจาะจง,ซื้อ,กรุงเทพมหานคร,สำนักงานเขตลาดกระบัง,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,970,498","10,970,498","10,970,498",2564,30 พ.ย. 63,กรุงเทพมหานคร,ลาดกระบัง,ลาดกระบัง,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0994000237545,สหกรณ์โคนมไทยมิลค์ จำกัด,11-11-64,30 พ.ย. 63,13 พ.ค. 64,"10,970,498",ระหว่างดำเนินการ
64037217981,จ้างซ่อมไฟฟ้าสาธารณะ (เร่งด่วน) พื้นที่ศูนย์ก่อสร้างและบูรณะถนน ๑ ส่วนก่อสร้างและบูรณะ ๒ โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,กรุงเทพมหานคร,สำนักการโยธา กรุงเทพมหานคร,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"11,069,431","10,934,663","10,910,902",2564,30 มี.ค. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105555056094,บริษัท ดี.พี.เทรดดิ้ง จำกัด,สกบ.10/2564,30 มี.ค. 64,29 เม.ย. 64,"10,910,902",ระหว่างดำเนินการ
63127402835,ประกวดราคาจ้างก่อสร้างงานจัดซ่อมและเสริมกำลังสะพานข้ามคลอง จำนวน ๕ แห่ง ในพื้นที่ความรับผิดชอบของศูนย์ก่อสร้างและบูรณะถนน ๒ ส่วนก่อสร้างและบูรณะ ๒ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการโยธา กรุงเทพมหานคร,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,10 ก.พ. 64,"12,000,000","11,988,279","10,906,395",2564,1 มิ.ย. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.6881945778071, 'lon': 100.467358510203}","LINESTRING(100.47954646796668 13.69544047900327,100.45517055243934 13.680948676610928)",0105543019369,บริษัท ซีวิล สเตทส์ จำกัด,สกบ.19/2564,1 มิ.ย. 64,-,"10,906,395",ระหว่างดำเนินการ
64047389717,ประกวดราคาจ้างก่อสร้างจัดซ่อมคันหินและทางเท้าถนนเศรษฐศิริ ช่วงจากถนนพระราม ๕ ถึงถนนเทอดดำริห์ พื้นที่เขตดุสิต และถนนหลวงช่วงจากจากพลับพลาไชย ถึงแยกวรจักร พื้นที่เขตป้อมปราบศัตรูพ่าย ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการโยธา กรุงเทพมหานคร,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,6 ก.ค. 64,"10,954,000","10,954,701","10,899,414",2564,14 ก.ย. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.7889742160708, 'lon': 100.522642031837}",POINT(100.52264203183701 13.7889742160708),0105548112413,บริษัท เค.จิรกิตต์ จำกัด,สกบ.38/2564,14 ก.ย. 64,13 มี.ค. 65,"10,899,414",ระหว่างดำเนินการ
64037557396,ประกวดราคาซื้อจัดซื้อสื่อ/แบบเรียน/แบบฝึกหัดฯ จำนวน 12 รายการ โครงการส่งเสริมพัฒนาการของเด็กปฐมวัยโรงเรียนสังกัดกรุงเทพมหานคร กิจกรรมที่ 1 ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรุงเทพมหานคร,หน่วยศึกษานิเทศก์ สำนักการศึกษา,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,7 เม.ย. 64,"11,491,920","11,491,920","10,872,396",2564,7 พ.ค. 64,กรุงเทพมหานคร,คลองสาน,คลองสาน,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105559080232,พัฒนาคิด,11-3-64,7 พ.ค. 64,17 พ.ค. 64,"10,872,396",ระหว่างดำเนินการ
63107269580,จ้างค่าใช้จ่ายในการจ้างเหมายามรักษาความปลอดภัยในโรงเรียนสังกัดกรุงเทพมหานคร โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,กรุงเทพมหานคร,สำนักงานเขตคลองสามวา,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"11,037,900","10,824,000","10,824,000",2564,4 พ.ย. 63,กรุงเทพมหานคร,คลองสามวา,บางชัน,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0994000164882,องค์การสงเคราะห์ทหารผ่านศึก,22-1-64,4 พ.ย. 63,30 ก.ย. 64,"10,824,000",ระหว่างดำเนินการ
63117183908,ประกวดราคาจ้างก่อสร้างติดตั้งป้ายจราจรชนิดแขวนเหนือผิวจราจร 6 รายการ พื้นที่พระนครเหนือ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการจราจรและขนส่ง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,1 ก.พ. 64,"10,844,000","11,149,143","10,822,500",2564,21 เม.ย. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.8890272369473, 'lon': 100.708158647367}",POINT(100.708158647367 13.8890272369473),0103516028016,ห้างหุ้นส่วนจำกัด สมพัฒนาการช่าง,สวจ.22-34-64,21 เม.ย. 64,18 ต.ค. 64,"10,822,500",ระหว่างดำเนินการ
64017479806,ประกวดราคาซื้อโต๊ะเก้าอี้สเตนเลสสำหรับโรงอาหาร 688 ชุด ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรุงเทพมหานคร,กองคลัง สำนักการศึกษากรุงเทพมหานคร,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,8 ก.พ. 64,"12,384,000","13,576,533","10,801,600",2564,27 พ.ค. 64,กรุงเทพมหานคร,คลองสาน,คลองสาน,สิ้นสุดสัญญา,"{'lat': 0, 'lon': 0}",,0105556117160,บริษัท ไอเดีย คอมเมอร์เชียลกรุ๊ป จำกัด,12-4-64,27 พ.ค. 64,24 ก.ย. 64,"10,801,600",สิ้นสุดสัญญา
63127019245,ประกวดราคาจ้างก่อสร้างปรับปรุงสัญญาณไฟจราจรทางแยก พื้นที่ธนบุรี 3 ทางแยก ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการจราจรและขนส่ง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,19 ก.พ. 64,"10,823,000","10,823,052","10,764,000",2564,12 พ.ค. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.6171305328319, 'lon': 100.497472594022}",POINT(100.497472594022 13.6171305328319),0105545045685,บริษัท วีซีดี สาธิต จำกัด,22-44-64,12 พ.ค. 64,9 ก.ย. 64,"10,764,000",ระหว่างดำเนินการ
63127015448,ประกวดราคาจ้างก่อสร้างติดตั้งสัญญาณไฟจราจรกะพริบเตือนบริเวณจุดอันตราย (เตือนทางแยก) 50 จุด ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการจราจรและขนส่ง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,18 ม.ค. 64,"10,766,000","10,767,088","10,720,000",2564,9 เม.ย. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.765931197452, 'lon': 100.560897339703}",POINT(100.560897339703 13.765931197452),0735545000503,บริษัท จีเนียส ทราฟฟิค ซีสเต็ม จำกัด,22-22-64 สวจ.,9 เม.ย. 64,-,"10,720,000",ระหว่างดำเนินการ
64027423999,ประกวดราคาจ้างก่อสร้างปรับปรุงสำนักงานการต่างประเทศ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,ส่วนบริหารกลาง สำนักงานเลขานุการปลัดกรุงเทพมหานคร,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 มี.ค. 64,"10,584,000","10,583,989","10,580,000",2564,21 พ.ค. 64,กรุงเทพมหานคร,พระนคร,เสาชิงช้า,ระหว่างดำเนินการ,"{'lat': 13.7534843859958, 'lon': 100.501876971915}",POINT(100.50187697191501 13.7534843859958),0105548149431,บริษัท ไพลอนเทค จำกัด,22-16-64,21 พ.ค. 64,17 พ.ย. 64,"10,580,000",ระหว่างดำเนินการ
64017046719,จ้างงานสร้างซุ้มเฉลิมพระเกียรติพระบรมราชาภิเษก โดยวิธีเฉพาะเจาะจง,จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการโยธา กรุงเทพมหานคร,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,600,000","10,576,388","10,576,296",2564,25 ก.พ. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.7226354709243, 'lon': 100.748930099608}",POINT(100.748930099608 13.7226354709243),0105557023941,บริษัท ฟาร์ ฟอร์เวิร์ด จำกัด,สอบ.1/2564,25 ก.พ. 64,26 เม.ย. 64,"10,576,296",ระหว่างดำเนินการ
64037295408,ประกวดราคาจ้างก่อสร้างปรับปรุงอาคารสำนักงานเขตจอมทอง ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักงานเขตจอมทอง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,29 เม.ย. 64,"12,243,000","12,242,450","10,550,000",2564,18 มิ.ย. 64,กรุงเทพมหานคร,ทุ่งครุ,บางมด,ระหว่างดำเนินการ,"{'lat': 13.6797854261988, 'lon': 100.483102798462}",POINT(100.48310279846191 13.679785426198759),0105540020277,บริษัท เจริญกรุง 81 การโยธา กรุงเทพฯ จำกัด,ขจท.4/2564,18 มิ.ย. 64,15 พ.ย. 64,"10,550,000",ระหว่างดำเนินการ
63107171133,ประกวดราคาจ้างก่อสร้างปรับปรุงซอยหมู่บ้านมีนบุรีการ์เด้นโฮม ซอยเมน แขวงแสนแสบ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักงานเขตมีนบุรี,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,18 พ.ย. 63,"16,909,000","15,536,135","10,494,452",2564,25 ก.พ. 64,กรุงเทพมหานคร,มีนบุรี,มีนบุรี,ระหว่างดำเนินการ,"{'lat': 13.8305375895614, 'lon': 100.787715911865}",POINT(100.78771591186523 13.830537589561448),0115534003871,บริษัท เจ.บราเธอร์ คอนสตรัคชั่น จำกัด,6/2564,25 ก.พ. 64,30 ก.ค. 64,"10,494,452",ระหว่างดำเนินการ
63127013826,ประกวดราคาจ้างก่อสร้างติดตั้งสัญญาณไฟจราจรกะพริบเตือนทางข้าม 50 จุด ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการจราจรและขนส่ง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,27 ม.ค. 64,"10,545,000","10,544,835","10,485,000",2564,30 เม.ย. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.7586835913698, 'lon': 100.359535058606}",POINT(100.35953505860601 13.7586835913698),0735545000503,บริษัท จีเนียส ทราฟฟิค ซีสเต็ม จำกัด,22-38-64,30 เม.ย. 64,27 ต.ค. 64,"10,485,000",ระหว่างดำเนินการ
63127045359,ประกวดราคาซื้อโครงการพัฒนาความคิดสร้างสรรค์เชิงนวัตกรรมโดยหุ่นยนต์ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรุงเทพมหานคร,กองเทคโนโลยีการศึกษา,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,18 ก.พ. 64,"10,402,300","10,425,260","10,360,000",2564,23 เม.ย. 64,กรุงเทพมหานคร,คลองสาน,คลองสาน,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105537062291,บริษัท มีเทค อินสทรูเม้นท์ จำกัด,12-2-64,23 เม.ย. 64,22 ก.ค. 64,"10,360,000",ระหว่างดำเนินการ
63127045359,ประกวดราคาซื้อโครงการพัฒนาความคิดสร้างสรรค์เชิงนวัตกรรมโดยหุ่นยนต์ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),ซื้อ,กรุงเทพมหานคร,กองเทคโนโลยีการศึกษา,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,18 ก.พ. 64,"10,402,300","10,425,260","10,360,000",2564,23 เม.ย. 64,กรุงเทพมหานคร,คลองสาน,คลองสาน,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105537062291,บริษัท มีเทค อินสทรูเม้นท์ จำกัด,12-2-64,23 เม.ย. 64,22 ก.ค. 64,"10,360,000",ระหว่างดำเนินการ
63117182524,ประกวดราคาจ้างก่อสร้างติดตั้งป้ายแขวนเหนือผิวจราจร 2 รายการ พื้นที่พระนครเหนือ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการจราจรและขนส่ง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,1 ก.พ. 64,"10,362,000","10,806,241","10,357,000",2564,21 เม.ย. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.7728551517529, 'lon': 100.512459488885}",POINT(100.512459488885 13.7728551517529),0103525017978,ห้างหุ้นส่วนจำกัด ศรีตรา,สวจ.22-32-64,21 เม.ย. 64,18 ต.ค. 64,"10,357,000",ระหว่างดำเนินการ
63117372508,ประกวดราคาจ้างก่อสร้างติดตั้งป้ายแขวนเหนือผิวจราจร 2 รายการ พื้นที่พระนครใต้ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักการจราจรและขนส่ง,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,22 ม.ค. 64,"10,362,000","10,806,241","10,353,000",2564,30 เม.ย. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 13.6969315208917, 'lon': 100.544075222049}",POINT(100.544075222049 13.6969315208917),0105521003516,บริษัท ถาวรพัฒนา จำกัด,22-41-64,30 เม.ย. 64,27 ต.ค. 64,"10,353,000",ระหว่างดำเนินการ
63107255233,ประกวดราคาจ้างเหมาเอกชนดูแลและบำรุงรักษาต้นไม้บริเวณสวนวชิรเบญจทัศ ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างทำของ/จ้างเหมาบริการ,กรุงเทพมหานคร,สำนักงานสวนสาธารณะ สำนักสิ่งแวดล้อม กรุงเทพมหานคร,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,30 ต.ค. 63,"13,068,000","13,077,000","10,332,900",2564,28 ธ.ค. 63,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105543038967,บริษัท พนาทัศน์  จำกัด,สสล.91/2564,28 ธ.ค. 63,27 ก.ย. 64,"10,332,900",ระหว่างดำเนินการ
64087575972,จ้างก่อสร้างปรับปรุงซอยแยกซอยประชาอุทิศ 76 (หมู่บ้านทิพย์นคร) โดยวิธีคัดเลือก,จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักงานเขตทุ่งครุ,คัดเลือก,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,410,000","10,425,917","10,329,959",2564,28 ก.ย. 64,กรุงเทพมหานคร,ทุ่งครุ,ทุ่งครุ,ระหว่างดำเนินการ,"{'lat': 13.6171305328319, 'lon': 100.497472594022}",POINT(100.497472594022 13.6171305328319),0115534003871,บริษัท เจ.บราเธอร์ คอนสตรัคชั่น จำกัด,ขทค.46/2564,28 ก.ย. 64,25 ก.พ. 65,"10,329,959",ระหว่างดำเนินการ
63097503774,เช่าเช่าอาคารลิเบอร์ตี้พลาซ่า เพื่อเป็นที่ทำการสำนักงานเขตวัฒนา โดยวิธีเฉพาะเจาะจง,เช่า,กรุงเทพมหานคร,สำนักงานเขตวัฒนา,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,110,400","10,110,400","10,110,319",2564,28 ต.ค. 63,กรุงเทพมหานคร,วัฒนา,คลองตันเหนือ,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105552096761,บริษัท เอส.ไอ.พรอพเพอร์ตี้ จำกัด,1/2564,28 ต.ค. 63,1 ก.ย. 64,"10,110,319",ระหว่างดำเนินการ
64097347142,เช่าพื้นที่อาคารลิเบอร์ตี้ พลาซ่า (ชั้น 6-8 ) เพื่อเป็นที่ทำการสำนักงาเขตวัฒนา โดยวิธีเฉพาะเจาะจง,เช่า,กรุงเทพมหานคร,สำนักงานเขตวัฒนา,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,110,319","10,110,319","10,110,319",2564,30 ก.ย. 64,กรุงเทพมหานคร,วัฒนา,คลองตันเหนือ,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105552096761,บริษัท เอส.ไอ.พรอพเพอร์ตี้ จำกัด,1/2565,30 ก.ย. 64,30 ก.ย. 65,"10,110,319",ระหว่างดำเนินการ
64037464685,จ้างซ่อมไฟฟ้าสาธารณะ (เร่งด่วน) พื้นที่ศูนย์ก่อสร้างและบูรณะถนน 1 ส่วนก่อสร้างและบูรณะ 1 โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,กรุงเทพมหานคร,สำนักการโยธา กรุงเทพมหานคร,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,098,893","10,098,893","10,098,893",2564,31 มี.ค. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105542026469,บริษัท ทวีลาภ โกลเด้น บริดจ์ (1999) จำกัด,สกบ.13/2564,31 มี.ค. 64,30 เม.ย. 64,"10,098,893",ระหว่างดำเนินการ
63087313777,ซื้อเครื่องผลิตก๊าซโอโซนสำหรับสระว่ายน้ำ ขนาด 50 เมตร 2 ชุด โดยวิธีคัดเลือก,ซื้อ,กรุงเทพมหานคร,กองการกีฬา  สำนักวัฒนธรรม  กีฬา  และการท่องเที่ยว,คัดเลือก,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,058,000","10,058,000","10,045,160",2564,15 ต.ค. 63,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105554064743,บริษัท อินโนว์ กรีน โซลูชั่น จำกัด,กกฬ ๑๒-๑-๖๔,15 ต.ค. 63,14 ธ.ค. 63,"10,045,160",ระหว่างดำเนินการ
64037457203,จ้างซ่อมไฟฟ้าสาธารณะ (เร่งด่วน) พื้นที่ศูนย์ก่อสร้างและบูรณะถนน 3 ส่วนก่อสร้างและบูรณะ 1 โดยวิธีเฉพาะเจาะจง,จ้างทำของ/จ้างเหมาบริการ,กรุงเทพมหานคร,สำนักการโยธา กรุงเทพมหานคร,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"10,027,073","10,027,073","10,027,073",2564,31 มี.ค. 64,กรุงเทพมหานคร,ดินแดง,ดินแดง,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105558041233,บริษัท เซฟ ชัวร์ เมนเทนแนนซ์ จำกัด,สกบ.15/2564,31 มี.ค. 64,30 เม.ย. 64,"10,027,073",ระหว่างดำเนินการ
63107371938,จัดซื้อผลิตภัณฑ์หล่อลื่น จำนวน ๗ รายการ ให้กับกองเครื่องจักรกล  สำนักการระบายน้ำ,ซื้อ,กรุงเทพมหานคร,กองทะเบียนทรัพย์สินและพัสดุ,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"9,995,234","9,995,234","9,995,234",2564,3 พ.ย. 63,กรุงเทพมหานคร,พระนคร,เสาชิงช้า,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105529046079,บริษัท เท็คแมน (ไทยแลนด์) จำกัด,11-9-64,3 พ.ย. 63,10 พ.ย. 63,"9,995,234",ระหว่างดำเนินการ
64027000366,ซื้อผลิตภัณฑ์หล่อลื่น จำนวน ๓ รายการ  ให้กับสำนักงานจัดการมูลฝอยและสิ่งปฏิกูล  สำนักสิ่งแวดล้อม โดยวิธีเฉพาะเจาะจง,ซื้อ,กรุงเทพมหานคร,กองทะเบียนทรัพย์สินและพัสดุ,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"9,896,323","9,896,323","9,896,323",2564,4 ก.พ. 64,กรุงเทพมหานคร,พระนคร,เสาชิงช้า,สิ้นสุดสัญญา,"{'lat': 0, 'lon': 0}",,0105529046079,บริษัท เท็คแมน (ไทยแลนด์) จำกัด,11-74-64,4 ก.พ. 64,11 ก.พ. 64,"9,896,323",สิ้นสุดสัญญา
63107337127,ประกวดราคาจ้างก่อสร้างก่อสร้างอาคารอเนกประสงค์ 3 ชั้น โรงเรียนวัดทุ่งครุ (พึ่งสายอนุสรณ์) ด้วยวิธีประกวดราคาอิเล็กทรอนิกส์ (e-bidding),จ้างก่อสร้าง,กรุงเทพมหานคร,สำนักงานเขตทุ่งครุ,ประกวดราคาอิเล็กทรอนิกส์ (e-bidding),วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,4 ธ.ค. 63,"13,716,000","10,059,695","9,880,000",2564,19 เม.ย. 64,กรุงเทพมหานคร,ทุ่งครุ,ทุ่งครุ,ระหว่างดำเนินการ,"{'lat': 13.6171305328319, 'lon': 100.497472594022}",POINT(100.497472594022 13.6171305328319),0103507003537,ห้างหุ้นส่วนจำกัด ส.ทวีชัยก่อสร้าง,ขทค.27/2564,19 เม.ย. 64,5 พ.ย. 64,"9,880,000",ระหว่างดำเนินการ
63117123010,ซื้อผลิตภัณฑ์หล่อลื่น จำนวน ๔ รายการ  ให้กับสำนักงานจัดการมูลฝอยและสิ่งปฏิกูล  สำนักสิ่งแวดล้อม โดยวิธีเฉพาะเจาะจง,ซื้อ,กรุงเทพมหานคร,กองทะเบียนทรัพย์สินและพัสดุ,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"9,879,524","9,879,524","9,879,524",2564,11 พ.ย. 63,กรุงเทพมหานคร,พระนคร,เสาชิงช้า,ระหว่างดำเนินการ,"{'lat': 0, 'lon': 0}",,0105529046079,บริษัท เท็คแมน (ไทยแลนด์) จำกัด,11-20-64,11 พ.ย. 63,18 พ.ย. 63,"9,879,524",ระหว่างดำเนินการ
64067022677,ซื้อผลิตภัณฑ์หล่อลื่น จำนวน ๓ รายการ  ให้กับสำนักงานจัดการมูลฝอยและสิ่งปฏิกูล  สำนักสิ่งแวดล้อม โดยวิธีเฉพาะเจาะจง,ซื้อ,กรุงเทพมหานคร,กองทะเบียนทรัพย์สินและพัสดุ,เฉพาะเจาะจง,วิธีการจัดหา ประกาศเชิญชวนทั่วไป คัดเลือก เฉพาะเจาะจง,-,"9,873,703","9,873,703","9,873,703",2564,8 มิ.ย. 64,กรุงเทพมหานคร,พระนคร,เสาชิงช้า,สิ้นสุดสัญญา,"{'lat': 0, 'lon': 0}",,0105529046079,บริษัท เท็คแมน (ไทยแลนด์) จำกัด,11-150-64,8 มิ.ย. 64,15 มิ.ย. 64,"9,873,703",สิ้นสุดสัญญา
